heartrate,activityid,time
110,102,2021-01-10 13:33:52.300000000
109,102,2021-01-10 13:33:53.300000000
108,102,2021-01-10 13:33:54.300000000
107,102,2021-01-10 13:33:55.300000000
107,102,2021-01-10 13:33:56.300000000
107,102,2021-01-10 13:33:57.300000000
107,102,2021-01-10 13:33:58.300000000
107,102,2021-01-10 13:33:59.300000000
107,102,2021-01-10 13:34:00.300000000
107,102,2021-01-10 13:34:01.300000000
106,102,2021-01-10 13:34:02.300000000
106,102,2021-01-10 13:34:03.300000000
106,102,2021-01-10 13:34:04.300000000
106,102,2021-01-10 13:34:05.300000000
106,102,2021-01-10 13:34:06.300000000
105,102,2021-01-10 13:34:07.300000000
104,102,2021-01-10 13:34:08.300000000
103,102,2021-01-10 13:34:09.300000000
102,102,2021-01-10 13:34:10.300000000
102,102,2021-01-10 13:34:11.300000000
102,102,2021-01-10 13:34:12.300000000
103,102,2021-01-10 13:34:13.300000000
103,102,2021-01-10 13:34:14.300000000
104,102,2021-01-10 13:34:15.300000000
105,102,2021-01-10 13:34:16.300000000
106,102,2021-01-10 13:34:17.300000000
107,102,2021-01-10 13:34:18.300000000
107,102,2021-01-10 13:34:19.300000000
107,102,2021-01-10 13:34:20.300000000
107,102,2021-01-10 13:34:21.300000000
107,102,2021-01-10 13:34:22.300000000
108,102,2021-01-10 13:34:23.300000000
108,102,2021-01-10 13:34:24.300000000
108,102,2021-01-10 13:34:25.300000000
108,102,2021-01-10 13:34:26.300000000
107,102,2021-01-10 13:34:27.300000000
107,102,2021-01-10 13:34:28.300000000
108,102,2021-01-10 13:34:29.300000000
109,102,2021-01-10 13:34:30.300000000
110,102,2021-01-10 13:34:31.300000000
111,102,2021-01-10 13:34:32.300000000
111,102,2021-01-10 13:34:33.300000000
111,102,2021-01-10 13:34:34.300000000
110,102,2021-01-10 13:34:35.300000000
109,102,2021-01-10 13:34:36.300000000
108,102,2021-01-10 13:34:37.300000000
107,102,2021-01-10 13:34:38.300000000
106,102,2021-01-10 13:34:39.300000000
106,102,2021-01-10 13:34:40.300000000
106,102,2021-01-10 13:34:41.300000000
105,102,2021-01-10 13:34:42.300000000
106,102,2021-01-10 13:34:43.300000000
106,102,2021-01-10 13:34:44.300000000
107,102,2021-01-10 13:34:45.300000000
107,102,2021-01-10 13:34:46.300000000
107,102,2021-01-10 13:34:47.300000000
108,102,2021-01-10 13:34:48.300000000
108,102,2021-01-10 13:34:49.300000000
108,102,2021-01-10 13:34:50.300000000
109,102,2021-01-10 13:34:51.300000000
109,102,2021-01-10 13:34:52.300000000
109,102,2021-01-10 13:34:53.300000000
108,102,2021-01-10 13:34:54.300000000
107,102,2021-01-10 13:34:55.300000000
106,102,2021-01-10 13:34:56.300000000
106,102,2021-01-10 13:34:57.300000000
106,102,2021-01-10 13:34:58.300000000
105,102,2021-01-10 13:34:59.300000000
104,102,2021-01-10 13:35:00.300000000
105,102,2021-01-10 13:35:01.300000000
105,102,2021-01-10 13:35:02.300000000
105,102,2021-01-10 13:35:03.300000000
104,102,2021-01-10 13:35:04.300000000
105,102,2021-01-10 13:35:05.300000000
105,102,2021-01-10 13:35:06.300000000
104,102,2021-01-10 13:35:07.300000000
104,102,2021-01-10 13:35:08.300000000
103,102,2021-01-10 13:35:09.300000000
103,102,2021-01-10 13:35:10.300000000
104,102,2021-01-10 13:35:11.300000000
105,102,2021-01-10 13:35:12.300000000
106,102,2021-01-10 13:35:13.300000000
107,102,2021-01-10 13:35:14.300000000
107,102,2021-01-10 13:35:15.300000000
107,102,2021-01-10 13:35:16.300000000
107,102,2021-01-10 13:35:17.300000000
107,102,2021-01-10 13:35:18.300000000
107,102,2021-01-10 13:35:19.300000000
107,102,2021-01-10 13:35:20.300000000
107,102,2021-01-10 13:35:21.300000000
107,102,2021-01-10 13:35:22.300000000
107,102,2021-01-10 13:35:23.300000000
107,102,2021-01-10 13:35:24.300000000
107,102,2021-01-10 13:35:25.300000000
108,102,2021-01-10 13:35:26.300000000
108,102,2021-01-10 13:35:27.300000000
108,102,2021-01-10 13:35:28.300000000
109,102,2021-01-10 13:35:29.300000000
109,102,2021-01-10 13:35:30.300000000
110,102,2021-01-10 13:35:31.300000000
111,102,2021-01-10 13:35:32.300000000
112,102,2021-01-10 13:35:33.300000000
112,102,2021-01-10 13:35:34.300000000
112,102,2021-01-10 13:35:35.300000000
112,102,2021-01-10 13:35:36.300000000
112,102,2021-01-10 13:35:37.300000000
112,102,2021-01-10 13:35:38.300000000
112,102,2021-01-10 13:35:39.300000000
112,102,2021-01-10 13:35:40.300000000
112,102,2021-01-10 13:35:41.300000000
112,102,2021-01-10 13:35:42.300000000
112,102,2021-01-10 13:35:43.300000000
113,102,2021-01-10 13:35:44.300000000
113,102,2021-01-10 13:35:45.300000000
114,102,2021-01-10 13:35:46.300000000
114,102,2021-01-10 13:35:47.300000000
114,102,2021-01-10 13:35:48.300000000
114,102,2021-01-10 13:35:49.300000000
115,102,2021-01-10 13:35:50.300000000
115,102,2021-01-10 13:35:51.300000000
115,102,2021-01-10 13:35:52.300000000
115,102,2021-01-10 13:35:53.300000000
115,102,2021-01-10 13:35:54.300000000
116,102,2021-01-10 13:35:55.300000000
116,102,2021-01-10 13:35:56.300000000
117,102,2021-01-10 13:35:57.300000000
117,102,2021-01-10 13:35:58.300000000
117,102,2021-01-10 13:35:59.300000000
117,102,2021-01-10 13:36:00.300000000
117,102,2021-01-10 13:36:01.300000000
117,102,2021-01-10 13:36:02.300000000
117,102,2021-01-10 13:36:03.300000000
118,102,2021-01-10 13:36:04.300000000
118,102,2021-01-10 13:36:05.300000000
118,102,2021-01-10 13:36:06.300000000
118,102,2021-01-10 13:36:07.300000000
118,102,2021-01-10 13:36:08.300000000
118,102,2021-01-10 13:36:09.300000000
118,102,2021-01-10 13:36:10.300000000
118,102,2021-01-10 13:36:11.300000000
119,102,2021-01-10 13:36:12.300000000
120,102,2021-01-10 13:36:13.300000000
121,102,2021-01-10 13:36:14.300000000
121,102,2021-01-10 13:36:15.300000000
121,102,2021-01-10 13:36:16.300000000
121,102,2021-01-10 13:36:17.300000000
121,102,2021-01-10 13:36:18.300000000
121,102,2021-01-10 13:36:19.300000000
121,102,2021-01-10 13:36:20.300000000
121,102,2021-01-10 13:36:21.300000000
121,102,2021-01-10 13:36:22.300000000
121,102,2021-01-10 13:36:23.300000000
121,102,2021-01-10 13:36:24.300000000
121,102,2021-01-10 13:36:25.300000000
120,102,2021-01-10 13:36:26.300000000
120,102,2021-01-10 13:36:27.300000000
119,102,2021-01-10 13:36:28.300000000
119,102,2021-01-10 13:36:29.300000000
118,102,2021-01-10 13:36:30.300000000
118,102,2021-01-10 13:36:31.300000000
118,102,2021-01-10 13:36:32.300000000
118,102,2021-01-10 13:36:33.300000000
118,102,2021-01-10 13:36:34.300000000
117,102,2021-01-10 13:36:35.300000000
117,102,2021-01-10 13:36:36.300000000
118,102,2021-01-10 13:36:37.300000000
118,102,2021-01-10 13:36:38.300000000
118,102,2021-01-10 13:36:39.300000000
118,102,2021-01-10 13:36:40.300000000
118,102,2021-01-10 13:36:41.300000000
119,102,2021-01-10 13:36:42.300000000
119,102,2021-01-10 13:36:43.300000000
119,102,2021-01-10 13:36:44.300000000
118,102,2021-01-10 13:36:45.300000000
118,102,2021-01-10 13:36:46.300000000
118,102,2021-01-10 13:36:47.300000000
117,102,2021-01-10 13:36:48.300000000
117,102,2021-01-10 13:36:49.300000000
116,102,2021-01-10 13:36:50.300000000
116,102,2021-01-10 13:36:51.300000000
115,102,2021-01-10 13:36:52.300000000
115,102,2021-01-10 13:36:53.300000000
115,102,2021-01-10 13:36:54.300000000
115,102,2021-01-10 13:36:55.300000000
115,102,2021-01-10 13:36:56.300000000
115,102,2021-01-10 13:36:57.300000000
115,102,2021-01-10 13:36:58.300000000
115,102,2021-01-10 13:36:59.300000000
115,102,2021-01-10 13:37:00.300000000
115,102,2021-01-10 13:37:01.300000000
115,102,2021-01-10 13:37:02.300000000
115,102,2021-01-10 13:37:03.300000000
114,102,2021-01-10 13:37:04.300000000
114,102,2021-01-10 13:37:05.300000000
114,102,2021-01-10 13:37:06.300000000
114,102,2021-01-10 13:37:07.300000000
114,102,2021-01-10 13:37:08.300000000
114,102,2021-01-10 13:37:09.300000000
114,102,2021-01-10 13:37:10.300000000
114,102,2021-01-10 13:37:11.300000000
114,102,2021-01-10 13:37:12.300000000
114,102,2021-01-10 13:37:13.300000000
114,102,2021-01-10 13:37:14.300000000
114,102,2021-01-10 13:37:15.300000000
114,102,2021-01-10 13:37:16.300000000
114,102,2021-01-10 13:37:17.300000000
114,102,2021-01-10 13:37:18.300000000
114,102,2021-01-10 13:37:19.300000000
114,102,2021-01-10 13:37:20.300000000
114,102,2021-01-10 13:37:21.300000000
114,102,2021-01-10 13:37:22.300000000
114,102,2021-01-10 13:37:23.300000000
113,102,2021-01-10 13:37:24.300000000
113,102,2021-01-10 13:37:25.300000000
113,102,2021-01-10 13:37:26.300000000
113,102,2021-01-10 13:37:27.300000000
113,102,2021-01-10 13:37:28.300000000
112,102,2021-01-10 13:37:29.300000000
112,102,2021-01-10 13:37:30.300000000
111,102,2021-01-10 13:37:31.300000000
111,102,2021-01-10 13:37:32.300000000
111,102,2021-01-10 13:37:33.300000000
112,102,2021-01-10 13:37:34.300000000
112,102,2021-01-10 13:37:35.300000000
112,102,2021-01-10 13:37:36.300000000
113,102,2021-01-10 13:37:37.300000000
113,102,2021-01-10 13:37:38.300000000
114,102,2021-01-10 13:37:39.300000000
114,102,2021-01-10 13:37:40.300000000
114,102,2021-01-10 13:37:41.300000000
115,102,2021-01-10 13:37:42.300000000
115,102,2021-01-10 13:37:43.300000000
115,102,2021-01-10 13:37:44.300000000
114,102,2021-01-10 13:37:45.300000000
112,102,2021-01-10 13:37:46.300000000
111,102,2021-01-10 13:37:47.300000000
110,102,2021-01-10 13:37:48.300000000
110,102,2021-01-10 13:37:49.300000000
110,102,2021-01-10 13:37:50.300000000
110,102,2021-01-10 13:37:51.300000000
110,102,2021-01-10 13:37:52.300000000
109,102,2021-01-10 13:37:53.300000000
109,102,2021-01-10 13:37:54.300000000
109,102,2021-01-10 13:37:55.300000000
109,102,2021-01-10 13:37:56.300000000
109,102,2021-01-10 13:37:57.300000000
109,102,2021-01-10 13:37:58.300000000
108,102,2021-01-10 13:37:59.300000000
108,102,2021-01-10 13:38:00.300000000
108,102,2021-01-10 13:38:01.300000000
108,102,2021-01-10 13:38:02.300000000
108,102,2021-01-10 13:38:03.300000000
108,102,2021-01-10 13:38:04.300000000
106,102,2021-01-10 13:38:05.300000000
105,102,2021-01-10 13:38:06.300000000
105,102,2021-01-10 13:38:07.300000000
107,102,2021-01-10 13:38:08.300000000
108,102,2021-01-10 13:38:09.300000000
108,102,2021-01-10 13:38:10.300000000
109,102,2021-01-10 13:38:11.300000000
109,102,2021-01-10 13:38:12.300000000
109,102,2021-01-10 13:38:13.300000000
109,102,2021-01-10 13:38:14.300000000
109,102,2021-01-10 13:38:15.300000000
110,102,2021-01-10 13:38:16.300000000
110,102,2021-01-10 13:38:17.300000000
110,102,2021-01-10 13:38:18.300000000
110,102,2021-01-10 13:38:19.300000000
111,102,2021-01-10 13:38:20.300000000
111,102,2021-01-10 13:38:21.300000000
111,102,2021-01-10 13:38:22.300000000
111,102,2021-01-10 13:38:23.300000000
111,102,2021-01-10 13:38:24.300000000
111,102,2021-01-10 13:38:25.300000000
111,102,2021-01-10 13:38:26.300000000
112,102,2021-01-10 13:38:27.300000000
113,102,2021-01-10 13:38:28.300000000
113,102,2021-01-10 13:38:29.300000000
114,102,2021-01-10 13:38:30.300000000
115,102,2021-01-10 13:38:31.300000000
115,102,2021-01-10 13:38:32.300000000
115,102,2021-01-10 13:38:33.300000000
115,102,2021-01-10 13:38:34.300000000
115,102,2021-01-10 13:38:35.300000000
115,102,2021-01-10 13:38:36.300000000
115,102,2021-01-10 13:38:37.300000000
115,102,2021-01-10 13:38:38.300000000
115,102,2021-01-10 13:38:39.300000000
115,102,2021-01-10 13:38:40.300000000
115,102,2021-01-10 13:38:41.300000000
115,102,2021-01-10 13:38:42.300000000
116,102,2021-01-10 13:38:43.300000000
116,102,2021-01-10 13:38:44.300000000
116,102,2021-01-10 13:38:45.300000000
116,102,2021-01-10 13:38:46.300000000
116,102,2021-01-10 13:38:47.300000000
117,102,2021-01-10 13:38:48.300000000
117,102,2021-01-10 13:38:49.300000000
117,102,2021-01-10 13:38:50.300000000
117,102,2021-01-10 13:38:51.300000000
117,102,2021-01-10 13:38:52.300000000
117,102,2021-01-10 13:38:53.300000000
117,102,2021-01-10 13:38:54.300000000
117,102,2021-01-10 13:38:55.300000000
117,102,2021-01-10 13:38:56.300000000
116,102,2021-01-10 13:38:57.300000000
116,102,2021-01-10 13:38:58.300000000
116,102,2021-01-10 13:38:59.300000000
116,102,2021-01-10 13:39:00.300000000
115,102,2021-01-10 13:39:01.300000000
115,102,2021-01-10 13:39:02.300000000
115,102,2021-01-10 13:39:03.300000000
115,102,2021-01-10 13:39:04.300000000
116,102,2021-01-10 13:39:05.300000000
118,102,2021-01-10 13:39:06.300000000
119,102,2021-01-10 13:39:07.300000000
121,102,2021-01-10 13:39:08.300000000
121,102,2021-01-10 13:39:09.300000000
121,102,2021-01-10 13:39:10.300000000
121,102,2021-01-10 13:39:11.300000000
120,102,2021-01-10 13:39:12.300000000
120,102,2021-01-10 13:39:13.300000000
120,102,2021-01-10 13:39:14.300000000
119,102,2021-01-10 13:39:15.300000000
119,102,2021-01-10 13:39:16.300000000
118,102,2021-01-10 13:39:17.300000000
118,102,2021-01-10 13:39:18.300000000
118,102,2021-01-10 13:39:19.300000000
118,102,2021-01-10 13:39:20.300000000
118,102,2021-01-10 13:39:21.300000000
117,102,2021-01-10 13:39:22.300000000
118,102,2021-01-10 13:39:23.300000000
118,102,2021-01-10 13:39:24.300000000
118,102,2021-01-10 13:39:25.300000000
118,102,2021-01-10 13:39:26.300000000
118,102,2021-01-10 13:39:27.300000000
118,102,2021-01-10 13:39:28.300000000
118,102,2021-01-10 13:39:29.300000000
118,102,2021-01-10 13:39:30.300000000
118,102,2021-01-10 13:39:31.300000000
117,102,2021-01-10 13:39:32.300000000
117,102,2021-01-10 13:39:33.300000000
117,102,2021-01-10 13:39:34.300000000
117,102,2021-01-10 13:39:35.300000000
116,102,2021-01-10 13:39:36.300000000
115,102,2021-01-10 13:39:37.300000000
115,102,2021-01-10 13:39:38.300000000
115,102,2021-01-10 13:39:39.300000000
115,102,2021-01-10 13:39:40.300000000
115,102,2021-01-10 13:39:41.300000000
115,102,2021-01-10 13:39:42.300000000
115,102,2021-01-10 13:39:43.300000000
116,102,2021-01-10 13:39:44.300000000
116,102,2021-01-10 13:39:45.300000000
117,102,2021-01-10 13:39:46.300000000
117,102,2021-01-10 13:39:47.300000000
117,102,2021-01-10 13:39:48.300000000
117,102,2021-01-10 13:39:49.300000000
117,102,2021-01-10 13:39:50.300000000
117,102,2021-01-10 13:39:51.300000000
117,102,2021-01-10 13:39:52.300000000
117,102,2021-01-10 13:39:53.300000000
116,102,2021-01-10 13:39:54.300000000
115,102,2021-01-10 13:39:55.300000000
114,102,2021-01-10 13:39:56.300000000
113,102,2021-01-10 13:39:57.300000000
112,102,2021-01-10 13:39:58.300000000
112,102,2021-01-10 13:39:59.300000000
112,102,2021-01-10 13:40:00.300000000
112,102,2021-01-10 13:40:01.300000000
112,102,2021-01-10 13:40:02.300000000
112,102,2021-01-10 13:40:03.300000000
111,102,2021-01-10 13:40:04.300000000
110,102,2021-01-10 13:40:05.300000000
108,102,2021-01-10 13:40:06.300000000
107,102,2021-01-10 13:40:07.300000000
106,102,2021-01-10 13:40:08.300000000
105,102,2021-01-10 13:40:09.300000000
105,102,2021-01-10 13:40:10.300000000
105,102,2021-01-10 13:40:11.300000000
106,102,2021-01-10 13:40:12.300000000
106,102,2021-01-10 13:40:13.300000000
107,102,2021-01-10 13:40:14.300000000
107,102,2021-01-10 13:40:15.300000000
108,102,2021-01-10 13:40:16.300000000
108,102,2021-01-10 13:40:17.300000000
108,102,2021-01-10 13:40:18.300000000
107,102,2021-01-10 13:40:19.300000000
107,102,2021-01-10 13:40:20.300000000
107,102,2021-01-10 13:40:21.300000000
108,102,2021-01-10 13:40:22.300000000
107,102,2021-01-10 13:40:23.300000000
107,102,2021-01-10 13:40:24.300000000
106,102,2021-01-10 13:40:25.300000000
106,102,2021-01-10 13:40:26.300000000
107,102,2021-01-10 13:40:27.300000000
107,102,2021-01-10 13:40:28.300000000
108,102,2021-01-10 13:40:29.300000000
108,102,2021-01-10 13:40:30.300000000
108,102,2021-01-10 13:40:31.300000000
109,102,2021-01-10 13:40:32.300000000
109,102,2021-01-10 13:40:33.300000000
109,102,2021-01-10 13:40:34.300000000
110,102,2021-01-10 13:40:35.300000000
110,102,2021-01-10 13:40:36.300000000
110,102,2021-01-10 13:40:37.300000000
111,102,2021-01-10 13:40:38.300000000
110,102,2021-01-10 13:40:39.300000000
110,102,2021-01-10 13:40:40.300000000
110,102,2021-01-10 13:40:41.300000000
111,102,2021-01-10 13:40:42.300000000
111,102,2021-01-10 13:40:43.300000000
110,102,2021-01-10 13:40:44.300000000
110,102,2021-01-10 13:40:45.300000000
109,102,2021-01-10 13:40:46.300000000
108,102,2021-01-10 13:40:47.300000000
108,102,2021-01-10 13:40:48.300000000
108,102,2021-01-10 13:40:49.300000000
108,102,2021-01-10 13:40:50.300000000
108,102,2021-01-10 13:40:51.300000000
108,102,2021-01-10 13:40:52.300000000
109,102,2021-01-10 13:40:53.300000000
109,102,2021-01-10 13:40:54.300000000
109,102,2021-01-10 13:40:55.300000000
108,102,2021-01-10 13:40:56.300000000
108,102,2021-01-10 13:40:57.300000000
108,102,2021-01-10 13:40:58.300000000
108,102,2021-01-10 13:40:59.300000000
108,102,2021-01-10 13:41:00.300000000
109,102,2021-01-10 13:41:01.300000000
109,102,2021-01-10 13:41:02.300000000
109,102,2021-01-10 13:41:03.300000000
109,102,2021-01-10 13:41:04.300000000
109,102,2021-01-10 13:41:05.300000000
109,102,2021-01-10 13:41:06.300000000
109,102,2021-01-10 13:41:07.300000000
109,102,2021-01-10 13:41:08.300000000
109,102,2021-01-10 13:41:09.300000000
109,102,2021-01-10 13:41:10.300000000
110,102,2021-01-10 13:41:11.300000000
110,102,2021-01-10 13:41:12.300000000
110,102,2021-01-10 13:41:13.300000000
111,102,2021-01-10 13:41:14.300000000
111,102,2021-01-10 13:41:15.300000000
112,102,2021-01-10 13:41:16.300000000
112,102,2021-01-10 13:41:17.300000000
114,102,2021-01-10 13:41:18.300000000
116,102,2021-01-10 13:41:19.300000000
116,102,2021-01-10 13:41:20.300000000
117,102,2021-01-10 13:41:21.300000000
118,102,2021-01-10 13:41:22.300000000
119,102,2021-01-10 13:41:23.300000000
120,102,2021-01-10 13:41:24.300000000
121,102,2021-01-10 13:41:25.300000000
122,102,2021-01-10 13:41:26.300000000
122,102,2021-01-10 13:41:27.300000000
122,102,2021-01-10 13:41:28.300000000
123,102,2021-01-10 13:41:29.300000000
123,102,2021-01-10 13:41:30.300000000
123,102,2021-01-10 13:41:31.300000000
123,102,2021-01-10 13:41:32.300000000
123,102,2021-01-10 13:41:33.300000000
123,102,2021-01-10 13:41:34.300000000
123,102,2021-01-10 13:41:35.300000000
123,102,2021-01-10 13:41:36.300000000
124,102,2021-01-10 13:41:37.300000000
125,102,2021-01-10 13:41:38.300000000
126,102,2021-01-10 13:41:39.300000000
126,102,2021-01-10 13:41:40.300000000
125,102,2021-01-10 13:41:41.300000000
125,102,2021-01-10 13:41:42.300000000
125,102,2021-01-10 13:41:43.300000000
125,102,2021-01-10 13:41:44.300000000
125,102,2021-01-10 13:41:45.300000000
124,102,2021-01-10 13:41:46.300000000
124,102,2021-01-10 13:41:47.300000000
124,102,2021-01-10 13:41:48.300000000
124,102,2021-01-10 13:41:49.300000000
123,102,2021-01-10 13:41:50.300000000
123,102,2021-01-10 13:41:51.300000000
123,102,2021-01-10 13:41:52.300000000
123,102,2021-01-10 13:41:53.300000000
122,102,2021-01-10 13:41:54.300000000
122,102,2021-01-10 13:41:55.300000000
121,102,2021-01-10 13:41:56.300000000
122,102,2021-01-10 13:41:57.300000000
122,102,2021-01-10 13:41:58.300000000
123,102,2021-01-10 13:41:59.300000000
124,102,2021-01-10 13:42:00.300000000
124,102,2021-01-10 13:42:01.300000000
125,102,2021-01-10 13:42:02.300000000
126,102,2021-01-10 13:42:03.300000000
127,102,2021-01-10 13:42:04.300000000
126,102,2021-01-10 13:42:05.300000000
126,102,2021-01-10 13:42:06.300000000
125,102,2021-01-10 13:42:07.300000000
124,102,2021-01-10 13:42:08.300000000
124,102,2021-01-10 13:42:09.300000000
125,102,2021-01-10 13:42:10.300000000
125,102,2021-01-10 13:42:11.300000000
126,102,2021-01-10 13:42:12.300000000
127,102,2021-01-10 13:42:13.300000000
127,102,2021-01-10 13:42:14.300000000
128,102,2021-01-10 13:42:15.300000000
129,102,2021-01-10 13:42:16.300000000
128,102,2021-01-10 13:42:17.300000000
127,102,2021-01-10 13:42:18.300000000
126,102,2021-01-10 13:42:19.300000000
125,102,2021-01-10 13:42:20.300000000
125,102,2021-01-10 13:42:21.300000000
124,102,2021-01-10 13:42:22.300000000
124,102,2021-01-10 13:42:23.300000000
124,102,2021-01-10 13:42:24.300000000
124,102,2021-01-10 13:42:25.300000000
124,102,2021-01-10 13:42:26.300000000
123,102,2021-01-10 13:42:27.300000000
123,102,2021-01-10 13:42:28.300000000
123,102,2021-01-10 13:42:29.300000000
123,102,2021-01-10 13:42:30.300000000
123,102,2021-01-10 13:42:31.300000000
124,102,2021-01-10 13:42:32.300000000
124,102,2021-01-10 13:42:33.300000000
124,102,2021-01-10 13:42:34.300000000
124,102,2021-01-10 13:42:35.300000000
124,102,2021-01-10 13:42:36.300000000
125,102,2021-01-10 13:42:37.300000000
126,102,2021-01-10 13:42:38.300000000
127,102,2021-01-10 13:42:39.300000000
129,102,2021-01-10 13:42:40.300000000
130,102,2021-01-10 13:42:41.300000000
131,102,2021-01-10 13:42:42.300000000
132,102,2021-01-10 13:42:43.300000000
133,102,2021-01-10 13:42:44.300000000
134,102,2021-01-10 13:42:45.300000000
134,102,2021-01-10 13:42:46.300000000
135,102,2021-01-10 13:42:47.300000000
135,102,2021-01-10 13:42:48.300000000
135,102,2021-01-10 13:42:49.300000000
135,102,2021-01-10 13:42:50.300000000
135,102,2021-01-10 13:42:51.300000000
134,102,2021-01-10 13:42:52.300000000
134,102,2021-01-10 13:42:53.300000000
133,102,2021-01-10 13:42:54.300000000
133,102,2021-01-10 13:42:55.300000000
133,102,2021-01-10 13:42:56.300000000
133,102,2021-01-10 13:42:57.300000000
134,102,2021-01-10 13:42:58.300000000
135,102,2021-01-10 13:42:59.300000000
135,102,2021-01-10 13:43:00.300000000
135,102,2021-01-10 13:43:01.300000000
135,102,2021-01-10 13:43:02.300000000
135,102,2021-01-10 13:43:03.300000000
135,102,2021-01-10 13:43:04.300000000
135,102,2021-01-10 13:43:05.300000000
135,102,2021-01-10 13:43:06.300000000
134,102,2021-01-10 13:43:07.300000000
134,102,2021-01-10 13:43:08.300000000
133,102,2021-01-10 13:43:09.300000000
133,102,2021-01-10 13:43:10.300000000
134,102,2021-01-10 13:43:11.300000000
133,102,2021-01-10 13:43:12.300000000
132,102,2021-01-10 13:43:13.300000000
132,102,2021-01-10 13:43:14.300000000
132,102,2021-01-10 13:43:15.300000000
132,102,2021-01-10 13:43:16.300000000
132,102,2021-01-10 13:43:17.300000000
131,102,2021-01-10 13:43:18.300000000
130,102,2021-01-10 13:43:19.300000000
128,102,2021-01-10 13:43:20.300000000
127,102,2021-01-10 13:43:21.300000000
126,102,2021-01-10 13:43:22.300000000
125,102,2021-01-10 13:43:23.300000000
123,102,2021-01-10 13:43:24.300000000
123,102,2021-01-10 13:43:25.300000000
123,102,2021-01-10 13:43:26.300000000
124,102,2021-01-10 13:43:27.300000000
125,102,2021-01-10 13:43:28.300000000
125,102,2021-01-10 13:43:29.300000000
126,102,2021-01-10 13:43:30.300000000
126,102,2021-01-10 13:43:31.300000000
127,102,2021-01-10 13:43:32.300000000
128,102,2021-01-10 13:43:33.300000000
129,102,2021-01-10 13:43:34.300000000
129,102,2021-01-10 13:43:35.300000000
129,102,2021-01-10 13:43:36.300000000
130,102,2021-01-10 13:43:37.300000000
131,102,2021-01-10 13:43:38.300000000
131,102,2021-01-10 13:43:39.300000000
131,102,2021-01-10 13:43:40.300000000
130,102,2021-01-10 13:43:41.300000000
129,102,2021-01-10 13:43:42.300000000
129,102,2021-01-10 13:43:43.300000000
129,102,2021-01-10 13:43:44.300000000
129,102,2021-01-10 13:43:45.300000000
129,102,2021-01-10 13:43:46.300000000
130,102,2021-01-10 13:43:47.300000000
130,102,2021-01-10 13:43:48.300000000
130,102,2021-01-10 13:43:49.300000000
131,102,2021-01-10 13:43:50.300000000
131,102,2021-01-10 13:43:51.300000000
131,102,2021-01-10 13:43:52.300000000
131,102,2021-01-10 13:43:53.300000000
131,102,2021-01-10 13:43:54.300000000
131,102,2021-01-10 13:43:55.300000000
131,102,2021-01-10 13:43:56.300000000
131,102,2021-01-10 13:43:57.300000000
131,102,2021-01-10 13:43:58.300000000
131,102,2021-01-10 13:43:59.300000000
131,102,2021-01-10 13:44:00.300000000
130,102,2021-01-10 13:44:01.300000000
129,102,2021-01-10 13:44:02.300000000
128,102,2021-01-10 13:44:03.300000000
128,102,2021-01-10 13:44:04.300000000
129,102,2021-01-10 13:44:05.300000000
129,102,2021-01-10 13:44:06.300000000
129,102,2021-01-10 13:44:07.300000000
128,102,2021-01-10 13:44:08.300000000
128,102,2021-01-10 13:44:09.300000000
128,102,2021-01-10 13:44:10.300000000
128,102,2021-01-10 13:44:11.300000000
127,102,2021-01-10 13:44:12.300000000
127,102,2021-01-10 13:44:13.300000000
127,102,2021-01-10 13:44:14.300000000
129,102,2021-01-10 13:44:15.300000000
129,102,2021-01-10 13:44:16.300000000
128,102,2021-01-10 13:44:17.300000000
127,102,2021-01-10 13:44:18.300000000
126,102,2021-01-10 13:44:19.300000000
126,102,2021-01-10 13:44:20.300000000
125,102,2021-01-10 13:44:21.300000000
125,102,2021-01-10 13:44:22.300000000
124,102,2021-01-10 13:44:23.300000000
124,102,2021-01-10 13:44:24.300000000
124,102,2021-01-10 13:44:25.300000000
124,102,2021-01-10 13:44:26.300000000
124,102,2021-01-10 13:44:27.300000000
123,102,2021-01-10 13:44:28.300000000
124,102,2021-01-10 13:44:29.300000000
125,102,2021-01-10 13:44:30.300000000
125,102,2021-01-10 13:44:31.300000000
124,102,2021-01-10 13:44:32.300000000
124,102,2021-01-10 13:44:33.300000000
124,102,2021-01-10 13:44:34.300000000
123,102,2021-01-10 13:44:35.300000000
123,102,2021-01-10 13:44:36.300000000
122,102,2021-01-10 13:44:37.300000000
122,102,2021-01-10 13:44:38.300000000
122,102,2021-01-10 13:44:39.300000000
122,102,2021-01-10 13:44:40.300000000
122,102,2021-01-10 13:44:41.300000000
122,102,2021-01-10 13:44:42.300000000
121,102,2021-01-10 13:44:43.300000000
121,102,2021-01-10 13:44:44.300000000
121,102,2021-01-10 13:44:45.300000000
122,102,2021-01-10 13:44:46.300000000
123,102,2021-01-10 13:44:47.300000000
124,102,2021-01-10 13:44:48.300000000
124,102,2021-01-10 13:44:49.300000000
125,102,2021-01-10 13:44:50.300000000
125,102,2021-01-10 13:44:51.300000000
126,102,2021-01-10 13:44:52.300000000
126,102,2021-01-10 13:44:53.300000000
126,102,2021-01-10 13:44:54.300000000
125,102,2021-01-10 13:44:55.300000000
125,102,2021-01-10 13:44:56.300000000
124,102,2021-01-10 13:44:57.300000000
