heartrate,activityid,time
111,102,2021-01-09 11:05:17.317000000
111,102,2021-01-09 11:05:18.317000000
111,102,2021-01-09 11:05:19.317000000
112,102,2021-01-09 11:05:20.317000000
111,102,2021-01-09 11:05:21.317000000
111,102,2021-01-09 11:05:22.317000000
111,102,2021-01-09 11:05:23.317000000
111,102,2021-01-09 11:05:24.317000000
111,102,2021-01-09 11:05:25.317000000
110,102,2021-01-09 11:05:26.317000000
109,102,2021-01-09 11:05:27.317000000
108,102,2021-01-09 11:05:28.317000000
107,102,2021-01-09 11:05:29.317000000
106,102,2021-01-09 11:05:30.317000000
106,102,2021-01-09 11:05:31.317000000
106,102,2021-01-09 11:05:32.317000000
106,102,2021-01-09 11:05:33.317000000
106,102,2021-01-09 11:05:34.317000000
107,102,2021-01-09 11:05:35.317000000
107,102,2021-01-09 11:05:36.317000000
108,102,2021-01-09 11:05:37.317000000
108,102,2021-01-09 11:05:38.317000000
107,102,2021-01-09 11:05:39.317000000
107,102,2021-01-09 11:05:40.317000000
108,102,2021-01-09 11:05:41.317000000
107,102,2021-01-09 11:05:42.317000000
107,102,2021-01-09 11:05:43.317000000
107,102,2021-01-09 11:05:44.317000000
107,102,2021-01-09 11:05:45.317000000
107,102,2021-01-09 11:05:46.317000000
107,102,2021-01-09 11:05:47.317000000
107,102,2021-01-09 11:05:48.317000000
107,102,2021-01-09 11:05:49.317000000
108,102,2021-01-09 11:05:50.317000000
108,102,2021-01-09 11:05:51.317000000
109,102,2021-01-09 11:05:52.317000000
110,102,2021-01-09 11:05:53.317000000
110,102,2021-01-09 11:05:54.317000000
110,102,2021-01-09 11:05:55.317000000
111,102,2021-01-09 11:05:56.317000000
112,102,2021-01-09 11:05:57.317000000
113,102,2021-01-09 11:05:58.317000000
113,102,2021-01-09 11:05:59.317000000
114,102,2021-01-09 11:06:00.317000000
115,102,2021-01-09 11:06:01.317000000
115,102,2021-01-09 11:06:02.317000000
116,102,2021-01-09 11:06:03.317000000
117,102,2021-01-09 11:06:04.317000000
117,102,2021-01-09 11:06:05.317000000
116,102,2021-01-09 11:06:06.317000000
115,102,2021-01-09 11:06:07.317000000
114,102,2021-01-09 11:06:08.317000000
114,102,2021-01-09 11:06:09.317000000
115,102,2021-01-09 11:06:10.317000000
109,102,2021-01-09 11:06:11.317000000
109,102,2021-01-09 11:06:12.317000000
109,102,2021-01-09 11:06:13.317000000
109,102,2021-01-09 11:06:14.317000000
109,102,2021-01-09 11:06:15.317000000
109,102,2021-01-09 11:06:16.317000000
109,102,2021-01-09 11:06:17.317000000
109,102,2021-01-09 11:06:18.317000000
109,102,2021-01-09 11:06:19.317000000
110,102,2021-01-09 11:06:20.317000000
111,102,2021-01-09 11:06:21.317000000
112,102,2021-01-09 11:06:22.317000000
113,102,2021-01-09 11:06:23.317000000
113,102,2021-01-09 11:06:24.317000000
113,102,2021-01-09 11:06:25.317000000
114,102,2021-01-09 11:06:26.317000000
114,102,2021-01-09 11:06:27.317000000
115,102,2021-01-09 11:06:28.317000000
115,102,2021-01-09 11:06:29.317000000
116,102,2021-01-09 11:06:30.317000000
117,102,2021-01-09 11:06:31.317000000
117,102,2021-01-09 11:06:32.317000000
117,102,2021-01-09 11:06:33.317000000
117,102,2021-01-09 11:06:34.317000000
117,102,2021-01-09 11:06:35.317000000
117,102,2021-01-09 11:06:36.317000000
117,102,2021-01-09 11:06:37.317000000
116,102,2021-01-09 11:06:38.317000000
115,102,2021-01-09 11:06:39.317000000
114,102,2021-01-09 11:06:40.317000000
112,102,2021-01-09 11:06:41.317000000
111,102,2021-01-09 11:06:42.317000000
111,102,2021-01-09 11:06:43.317000000
111,102,2021-01-09 11:06:44.317000000
111,102,2021-01-09 11:06:45.317000000
111,102,2021-01-09 11:06:46.317000000
111,102,2021-01-09 11:06:47.317000000
111,102,2021-01-09 11:06:48.317000000
111,102,2021-01-09 11:06:49.317000000
111,102,2021-01-09 11:06:50.317000000
111,102,2021-01-09 11:06:51.317000000
110,102,2021-01-09 11:06:52.317000000
110,102,2021-01-09 11:06:53.317000000
111,102,2021-01-09 11:06:54.317000000
111,102,2021-01-09 11:06:55.317000000
111,102,2021-01-09 11:06:56.317000000
112,102,2021-01-09 11:06:57.317000000
112,102,2021-01-09 11:06:58.317000000
112,102,2021-01-09 11:06:59.317000000
113,102,2021-01-09 11:07:00.317000000
114,102,2021-01-09 11:07:01.317000000
114,102,2021-01-09 11:07:02.317000000
115,102,2021-01-09 11:07:03.317000000
116,102,2021-01-09 11:07:04.317000000
117,102,2021-01-09 11:07:05.317000000
118,102,2021-01-09 11:07:06.317000000
118,102,2021-01-09 11:07:07.317000000
118,102,2021-01-09 11:07:08.317000000
117,102,2021-01-09 11:07:09.317000000
117,102,2021-01-09 11:07:10.317000000
118,102,2021-01-09 11:07:11.317000000
118,102,2021-01-09 11:07:12.317000000
117,102,2021-01-09 11:07:13.317000000
115,102,2021-01-09 11:07:14.317000000
114,102,2021-01-09 11:07:15.317000000
113,102,2021-01-09 11:07:16.317000000
112,102,2021-01-09 11:07:17.317000000
112,102,2021-01-09 11:07:18.317000000
112,102,2021-01-09 11:07:19.317000000
112,102,2021-01-09 11:07:20.317000000
112,102,2021-01-09 11:07:21.317000000
113,102,2021-01-09 11:07:22.317000000
113,102,2021-01-09 11:07:23.317000000
113,102,2021-01-09 11:07:24.317000000
113,102,2021-01-09 11:07:25.317000000
113,102,2021-01-09 11:07:26.317000000
113,102,2021-01-09 11:07:27.317000000
113,102,2021-01-09 11:07:28.317000000
113,102,2021-01-09 11:07:29.317000000
113,102,2021-01-09 11:07:30.317000000
113,102,2021-01-09 11:07:31.317000000
112,102,2021-01-09 11:07:32.317000000
112,102,2021-01-09 11:07:33.317000000
113,102,2021-01-09 11:07:34.317000000
113,102,2021-01-09 11:07:35.317000000
114,102,2021-01-09 11:07:36.317000000
115,102,2021-01-09 11:07:37.317000000
115,102,2021-01-09 11:07:38.317000000
116,102,2021-01-09 11:07:39.317000000
116,102,2021-01-09 11:07:40.317000000
117,102,2021-01-09 11:07:41.317000000
117,102,2021-01-09 11:07:42.317000000
117,102,2021-01-09 11:07:43.317000000
116,102,2021-01-09 11:07:44.317000000
115,102,2021-01-09 11:07:45.317000000
114,102,2021-01-09 11:07:46.317000000
113,102,2021-01-09 11:07:47.317000000
112,102,2021-01-09 11:07:48.317000000
111,102,2021-01-09 11:07:49.317000000
109,102,2021-01-09 11:07:50.317000000
108,102,2021-01-09 11:07:51.317000000
107,102,2021-01-09 11:07:52.317000000
106,102,2021-01-09 11:07:53.317000000
105,102,2021-01-09 11:07:54.317000000
106,102,2021-01-09 11:07:55.317000000
106,102,2021-01-09 11:07:56.317000000
106,102,2021-01-09 11:07:57.317000000
107,102,2021-01-09 11:07:58.317000000
107,102,2021-01-09 11:07:59.317000000
108,102,2021-01-09 11:08:00.317000000
